Entity,Code,Year,Coal Production - EJ,Gas Production - EJ,Oil Production - Tonnes
Other Africa,,2006,0.0376716311483757,0.422578597871931,11.3841451656107
Other Africa,,2007,0.0315376494430913,0.44351531081884704,9.56180044582902
Other Africa,,2008,0.0318730317915645,0.598138559889958,9.221207417394949
Other Africa,,2009,0.0289230907850013,0.6093257875002099,9.07211992130311
Other Africa,,2010,0.0397403692601127,0.685050974247707,7.446110642647509
Other Africa,,2011,0.0466665145845899,0.687906738347183,9.82336545890969
Other Africa,,2012,0.181474680433857,0.6825736406071421,9.76063192995643
Other Africa,,2013,0.213272111639106,0.7119026307918229,11.156056646193099
Other Africa,,2014,0.24207538373215198,0.710775876094808,11.5904628283364
Other Africa,,2015,0.24960348906515098,0.7693509736506731,13.5250743299611
Other Africa,,2016,0.32269511596605605,0.800218040143856,12.6913711678509
Other Africa,,2017,0.591302085943333,0.9556086645307541,14.811532425771599
Other Africa,,2018,0.7389283012236569,0.982724247213475,14.7620709648386
Other Africa,,2019,0.573057643356682,1.00958842818085,15.6212333758819
Other Asia & Pacific,,1965,,,1.67880890207747
Other Asia & Pacific,,1966,,,1.6320916701315502
Other Asia & Pacific,,1967,,,1.48763256722917
Other Asia & Pacific,,1968,,,1.68816066786693
Other Asia & Pacific,,1969,,,1.74303191155193
Other Asia & Pacific,,1970,,0.19568322590574802,1.8798597075876697
Other Asia & Pacific,,1971,,0.21977409538642304,2.02186044516929
Other Asia & Pacific,,1972,,0.23843495369337697,2.1195024982067
Other Asia & Pacific,,1973,,0.24671447287911702,2.2417553504265295
Other Asia & Pacific,,1974,,0.258174488359912,2.25680514945117
Other Asia & Pacific,,1975,,0.25373057836581,2.2669223908811498
Other Asia & Pacific,,1976,,0.28122079201398903,2.95059809422609
Other Asia & Pacific,,1977,,0.316960488156956,3.4399635061583598
Other Asia & Pacific,,1978,,0.304373651212722,3.4219843695651604
Other Asia & Pacific,,1979,,0.27131439357423803,4.411552789869839
Other Asia & Pacific,,1980,,0.278389277224826,3.6997070429087104
Other Asia & Pacific,,1981,1.17665736031012,0.26645037242379105,3.68093620007415
Other Asia & Pacific,,1982,1.23772336817829,0.277332780118525,4.0437970268455805
Other Asia & Pacific,,1983,1.2497230982515302,0.290896408639991,4.29414345679879
Other Asia & Pacific,,1984,1.2795164291585601,0.319607048768816,4.89398937438418
Other Asia & Pacific,,1985,1.32706767946947,0.34903426718061203,5.7953602437181795
Other Asia & Pacific,,1986,1.30962215736323,0.367057891314543,5.91364976106032
Other Asia & Pacific,,1987,1.2777536845001698,0.36596800250317896,5.605557845683429
Other Asia & Pacific,,1988,1.2507188441254198,0.38435215503673503,5.805350025899861
Other Asia & Pacific,,1989,1.22988588026561,0.21964717668237602,6.2233881427861295
Other Asia & Pacific,,1990,1.1574763993820802,0.286870863628848,6.71583174201203
Other Asia & Pacific,,1991,1.12579656320757,0.29300011930597,6.8797443399458205
Other Asia & Pacific,,1992,0.9785201299969091,0.30126283033072804,9.5617787041409
Other Asia & Pacific,,1993,0.9075571239408501,0.298143128125401,12.8932889144845
Other Asia & Pacific,,1994,0.8437854734057529,0.291176290709992,12.0593142888998
Other Asia & Pacific,,1995,0.7862730006642958,0.28356591833961897,10.6610691320779
Other Asia & Pacific,,1996,0.6984886419088531,0.30627973729481606,11.383664448141598
Other Asia & Pacific,,1997,0.6854489763767428,0.319092044481485,10.523417450747699
Other Asia & Pacific,,1998,0.623674993578425,0.29693576352690304,10.066333345536199
Other Asia & Pacific,,1999,0.701659849886609,0.31896654935855395,10.154834551622699
Other Asia & Pacific,,2000,0.761298616249353,0.33537200159098496,9.234655270874061
Other Asia & Pacific,,2001,0.7779080707181599,0.355219924449902,9.01111199855833
Other Asia & Pacific,,2002,0.753295090924357,0.404335817084858,9.178957031151949
Other Asia & Pacific,,2003,0.777089545563322,0.392782354582294,8.97377269830578
Other Asia & Pacific,,2004,0.8345557735296429,0.38028516604557105,10.576618713948
Other Asia & Pacific,,2005,0.922881056348098,0.406813627742548,12.543883457089901
Other Asia & Pacific,,2006,0.942099694488162,0.523355002856189,13.259869669884301
Other Asia & Pacific,,2007,0.869140170928235,0.6210342611519489,14.0522135187923
Other Asia & Pacific,,2008,0.93042555193345,0.6583168462204481,14.988330126433
Other Asia & Pacific,,2009,0.807116900417279,0.667696592559654,14.511688012027399
Other Asia & Pacific,,2010,0.8691834724989991,0.6548080696738979,13.9545695194891
Other Asia & Pacific,,2011,0.9339770375568609,0.660142945697588,13.2222957638712
Other Asia & Pacific,,2012,0.9564115978395971,0.6487705612648511,12.783020792047301
Other Asia & Pacific,,2013,0.979289904702808,0.672915731271954,12.1116707934183
Other Asia & Pacific,,2014,0.993130192502397,0.8487112752746699,13.253144495035501
Other Asia & Pacific,,2015,1.05573921518898,1.05979826918713,13.352327890646
Other Asia & Pacific,,2016,1.33078178790152,1.0875727793760601,12.5930485114228
Other Asia & Pacific,,2017,1.1375541643126101,1.08771904520989,12.191562265223599
Other Asia & Pacific,,2018,1.3923955704926398,1.00997508499063,10.4544265517896
Other Asia & Pacific,,2019,1.4228265296263998,1.0657499841628801,10.2870913968845
Other CIS,,1965,,,0
Other CIS,,1966,,,0
Other CIS,,1967,,,0
Other CIS,,1968,,,0
Other CIS,,1969,,,0
Other CIS,,1970,,,0
Other CIS,,1971,,,0
Other CIS,,1972,,,0
Other CIS,,1973,,,0
Other CIS,,1974,,,0
Other CIS,,1975,,,0
Other CIS,,1976,,,0
Other CIS,,1977,,,0
Other CIS,,1978,,,0
Other CIS,,1979,,,0
Other CIS,,1980,,,0
Other CIS,,1981,,,0
Other CIS,,1982,,,0
Other CIS,,1983,,,0
Other CIS,,1984,,,0
Other CIS,,1985,0.11740775284800001,0.0259061946902655,2.6
Other CIS,,1986,0.124087834116,0.0288053097345133,2.59
Other CIS,,1987,0.114286786524,0.0288053097345133,2.54
Other CIS,,1988,0.12268424574716698,0.0253982300884956,2.5
Other CIS,,1989,0.11823524678128,0.0253982300884956,2.43
Other CIS,,1990,0.103287351168,0.0216988548672566,2.354
Other CIS,,1991,0.10205848349999999,0.0204452796460177,2.26
Other CIS,,1992,0.082477364184,0.0198626424778761,2.201
Other CIS,,1993,0.060748416468,0.0169940168141593,2.1630000000000003
Other CIS,,1994,0.05035736502,0.0166348884955752,2.1192
Other CIS,,1995,0.0400715864712,0.0153421433628319,2.0515
Other CIS,,1996,0.0358301780388,0.0145197884955752,1.9709999999999999
Other CIS,,1997,0.036643062006,0.0139924539823009,1.9348
Other CIS,,1998,0.027503269232400002,0.0138096867256637,1.9275
Other CIS,,1999,0.037983863772,0.0143985707964602,1.9367
Other CIS,,2000,0.0271170494928,0.0148512194690265,1.9365
Other CIS,,2001,0.027793975503599997,0.0151851884955752,1.9436
Other CIS,,2002,0.029566490778000002,0.0139879707964602,1.9376
Other CIS,,2003,0.025156417107599995,0.0142882707964602,1.9072
Other CIS,,2004,0.028744546575599998,0.0140549469026549,1.8969999999999998
Other CIS,,2005,0.031013260452,0.0128700884955752,1.8839
Other CIS,,2006,0.029070488955599997,0.0119241592920354,1.8746
Other CIS,,2007,0.0357650439912,0.0108159292035398,1.8544
Other CIS,,2008,0.036145104948,0.0109500442477876,1.8368
Other CIS,,2009,0.0362654880084,0.0110841592920354,1.8235
Other CIS,,2010,0.0373714689096,0.0118523008849557,1.81
Other CIS,,2011,0.0459839342232,0.0122803539823009,1.7996
Other CIS,,2012,0.0548313795,0.0118901214460554,1.7688
Other CIS,,2013,0.0581546143188,0.0122258778761062,1.7544
Other CIS,,2014,0.060242912744867996,0.0119269707964602,1.7515
Other CIS,,2015,0.0618759312036624,0.0120809298672566,1.77673
Other CIS,,2016,0.0712847822567112,0.0114976084513274,1.8154336
Other CIS,,2017,0.0847778533519464,0.0108138935840708,1.8465779296875
Other CIS,,2018,0.0997277212810944,0.0111730412389381,1.893939
Other CIS,,2019,0.10445244701643198,0.011396642300885001,1.9486933000000002
Other Middle East,,1965,,,3.0462131147541
Other Middle East,,1966,,,3.28353005464481
Other Middle East,,1967,,,3.6424371584699498
Other Middle East,,1968,,,3.9019999999999997
Other Middle East,,1969,,,3.8896174863388
Other Middle East,,1970,,0.004651429987007999,3.9179808743169398
Other Middle East,,1971,,0.004353926364864,3.80105409836066
Other Middle East,,1972,,0.004304016217728,3.5476
Other Middle East,,1973,,0.001868205311424,3.42881038251366
Other Middle East,,1974,,0.002283144573888,3.37974699453552
Other Middle East,,1975,,0.0020864398763520003,3.07656666666667
Other Middle East,,1976,,0.002010106710144,2.937
Other Middle East,,1977,,0.001997384515776,2.91857650273224
Other Middle East,,1978,,0.001965089714688,2.76678633879781
Other Middle East,,1979,,0.00139944138048,2.56333278688525
Other Middle East,,1980,,0.000066546862848,2.65560689655172
Other Middle East,,1981,,0.000070461384192,2.57554343320143
Other Middle East,,1982,,0.001568744428608,2.47161665724515
Other Middle East,,1983,,0.002222469493056,2.37268988128886
Other Middle East,,1984,,0.0019406239562879998,2.37625862068966
Other Middle East,,1985,,0.001826124206976,2.37198988128886
Other Middle East,,1986,,0.001369103840064,2.3885898812888597
Other Middle East,,1987,,0.001559936755584,2.4329898812888597
Other Middle East,,1988,,0.0014317361815679999,2.48805862068965
Other Middle East,,1989,,0.004265737499898,2.47465326926701
Other Middle East,,1990,,0.005524439605182,2.42658988128886
Other Middle East,,1991,,0.005333606689662,2.47862091577162
Other Middle East,,1992,,0.005595441274872,2.4980137931034503
Other Middle East,,1993,,0.0063104224819140005,2.45685752779348
Other Middle East,,1994,,0.008721594330696,2.4032941398153396
Other Middle East,,1995,,0.008844901753031998,2.40639413981534
Other Middle East,,1996,,0.008282648042802,2.32871034482759
Other Middle East,,1997,,0.00918602578359,2.3225652345958196
Other Middle East,,1998,,0.009103841223498001,2.27320184661767
Other Middle East,,1999,,0.008982970182936,2.22243845863953
Other Middle East,,2000,,0.008546939397918,2.2791484695854303
Other Middle East,,2001,,0.008243523217494,2.22287483988711
Other Middle East,,2002,,0.0074884181666759995,2.27333822786525
Other Middle East,,2003,,0.0083973185427195,2.26219250915158
Other Middle East,,2004,,0.0494962604108505,2.2780448905462998
Other Middle East,,2005,,0.0640234008137115,9.0794104348719
Other Middle East,,2006,,0.0870019469249715,8.94441303154303
Other Middle East,,2007,,0.10148815050729301,9.53716903950792
Other Middle East,,2008,,0.124543852955591,9.494977508325869
Other Middle East,,2009,,0.098501934297087,9.44555397748998
Other Middle East,,2010,,0.11717531053253999,9.44515284354668
Other Middle East,,2011,,0.152331585938465,9.89754154192153
Other Middle East,,2012,,0.0907645900328182,9.04751033318301
Other Middle East,,2013,,0.225047076971274,10.276905209147099
Other Middle East,,2014,,0.263919714712996,10.545121370857402
Other Middle East,,2015,,0.290388788835782,10.4863742414768
Other Middle East,,2016,,0.3257082216,10.584131464176401
Other Middle East,,2017,,0.3431872836,10.2537624291004
Other Middle East,,2018,,0.3647591172,10.1648662411104
Other Middle East,,2019,,0.365191435690909,10.437340566932301
Other S. & Cent. America,,1965,,,2.2059846771908997
Other S. & Cent. America,,1966,,,2.52594512116608
Other S. & Cent. America,,1967,,,3.5907558007777296
Other S. & Cent. America,,1968,,,3.90085178336896
Other S. & Cent. America,,1969,,,3.8574467822100895
Other S. & Cent. America,,1970,,0.026660412,2.95548345394144
Other S. & Cent. America,,1971,,0.028073123999999998,3.64828486260977
Other S. & Cent. America,,1972,,0.026965656,3.9908983750096603
Other S. & Cent. America,,1973,,0.020788092,3.99498776750534
Other S. & Cent. America,,1974,,0.023764788,3.80568880229313
Other S. & Cent. America,,1975,,0.0272889,3.4588336335084504
Other S. & Cent. America,,1976,,0.04243338,3.4631887940478303
Other S. & Cent. America,,1977,,0.045843588,3.0108106106658705
Other S. & Cent. America,,1978,,0.05225292,2.91643886550579
Other S. & Cent. America,,1979,,0.03348612,2.9547392296715898
Other S. & Cent. America,,1980,,0.02998314,3.63543289957361
Other S. & Cent. America,,1981,0.04608165671480901,0.030343824,3.9473181644957203
Other S. & Cent. America,,1982,0.0426697402137484,0.032042844,4.56184701113453
Other S. & Cent. America,,1983,0.0426924942787355,0.035093772,4.54430741191655
Other S. & Cent. America,,1984,0.0491280448534606,0.037151027999999996,4.40016194665452
Other S. & Cent. America,,1985,0.0502170763232168,0.03836556,4.24928099252025
Other S. & Cent. America,,1986,0.0545865016353333,0.035591904,4.17184448161505
Other S. & Cent. America,,1987,0.0620421822092403,0.035068392000000004,3.9943900447472696
Other S. & Cent. America,,1988,0.0866976276803828,0.046935432,3.57895543575758
Other S. & Cent. America,,1989,0.0849770451600462,0.06672636,3.52901843937481
Other S. & Cent. America,,1990,0.0859722271311496,0.086214204,3.57711033004512
Other S. & Cent. America,,1991,0.0855334830379822,0.0914110992,3.57609629365434
Other S. & Cent. America,,1992,0.0666296030274426,0.09982378800000001,3.56122208647778
Other S. & Cent. America,,1993,0.0565547499956363,0.0824183884574712,3.9175655052499803
Other S. & Cent. America,,1994,0.0567460927516021,0.10770577199999999,4.26723927385571
Other S. & Cent. America,,1995,0.0504114998849106,0.10304093880000001,4.63085529221035
Other S. & Cent. America,,1996,0.0483901557781406,0.10502669880000001,4.962205703281731
Other S. & Cent. America,,1997,0.0460775445585201,0.10055874960000001,5.28182399956492
Other S. & Cent. America,,1998,0.0141165424379446,0.0953644356,6.165572974486611
Other S. & Cent. America,,1999,0.0229786102687912,0.11762136,6.18981677638762
Other S. & Cent. America,,2000,0.0208531772780841,0.130012398,6.5054453894889805
Other S. & Cent. America,,2001,0.0209687458512672,0.13662783143100002,6.8644674475832
Other S. & Cent. America,,2002,0.0155973051268704,0.127236443603965,7.753449127486791
Other S. & Cent. America,,2003,0.0123505741972224,0.11718902210669901,7.76600727143265
Other S. & Cent. America,,2004,0.0072435290881718,0.12705626246319401,7.37163633810598
Other S. & Cent. America,,2005,0.0170329264759432,0.136401405819295,7.25589833940582
Other S. & Cent. America,,2006,0.0162262401648614,0.146587062753374,7.064004362099491
Other S. & Cent. America,,2007,0.01101444440217,0.143431461684206,7.4148690614871
Other S. & Cent. America,,2008,0.0151840654805895,0.13789176250309804,7.28087862297488
Other S. & Cent. America,,2009,0.0160040211228103,0.136820806974803,6.86787935205574
Other S. & Cent. America,,2010,0.0147715149472442,0.13636586702964698,7.2569539967151
Other S. & Cent. America,,2011,0.016821881574232003,0.113592031274797,7.26213796991681
Other S. & Cent. America,,2012,0.0198690858720605,0.107493141328942,7.43238442278582
Other S. & Cent. America,,2013,0.0709184189561959,0.0983738092692112,7.60093697456662
Other S. & Cent. America,,2014,0.123626710933313,0.0944505608016784,7.77574297045597
Other S. & Cent. America,,2015,0.0959730422323791,0.10424404808189802,7.346534049249571
Other S. & Cent. America,,2016,0.0819273606872521,0.11259907087294599,6.827754595351401
Other S. & Cent. America,,2017,0.0519860851310085,0.11134150533857301,6.682592923777911
Other S. & Cent. America,,2018,0.0470830716882077,0.119123402952634,6.38050224507371
Other S. & Cent. America,,2019,0.0342656492608873,0.12535069056434697,5.94224708106363
Pakistan,PAK,1970,,0.10477413,
Pakistan,PAK,1971,,0.10447353,
Pakistan,PAK,1972,,0.09682326,
Pakistan,PAK,1973,,0.11029014,
Pakistan,PAK,1974,,0.12201354,
Pakistan,PAK,1975,,0.13707360000000002,
Pakistan,PAK,1976,,0.139779,
Pakistan,PAK,1977,,0.15270479999999997,
Pakistan,PAK,1978,,0.1569132,
Pakistan,PAK,1979,,0.1767528,
Pakistan,PAK,1980,,0.2158308,
Pakistan,PAK,1981,0.029345616143999997,0.2353698,
Pakistan,PAK,1982,0.033295987548000006,0.2567124,
Pakistan,PAK,1983,0.034236552168,0.25310520000000003,
Pakistan,PAK,1984,0.043454085444,0.25971839999999996,
Pakistan,PAK,1985,0.041196730356,0.2651292,
Pakistan,PAK,1986,0.03856314942,0.2843676,
Pakistan,PAK,1987,0.045335214683999994,0.3045078,
Pakistan,PAK,1988,0.05079048948,0.32284440000000003,
Pakistan,PAK,1989,0.051166715328000004,0.34418699999999997,
Pakistan,PAK,1990,0.053047844568,0.36763379999999996,
Pakistan,PAK,1991,0.053235957492000004,0.3970926,
Pakistan,PAK,1992,0.056057651352000006,0.38957759999999997,
Pakistan,PAK,1993,0.059255571060000005,0.44849520000000004,
Pakistan,PAK,1994,0.056810103048,0.4572126,
Pakistan,PAK,1995,0.059631796908,0.46893599999999996,
Pakistan,PAK,1996,0.06508707170400001,0.509517,
Pakistan,PAK,1997,0.059067458136,0.5080140000000001,
Pakistan,PAK,1998,0.062453490768,0.535068,
Pakistan,PAK,1999,0.062265377844000006,0.610218,
Pakistan,PAK,2000,0.060760474452,0.6462899999999999,
Pakistan,PAK,2001,0.061324813224,0.682362,
Pakistan,PAK,2002,0.065651410476,0.7397766,
Pakistan,PAK,2003,0.0628109053236,0.9198136893016,
Pakistan,PAK,2004,0.0638455264056,1.1043574141962098,
Pakistan,PAK,2005,0.0655949765988,1.17396679109451,
Pakistan,PAK,2006,0.0753486317082,1.1995012240154899,
Pakistan,PAK,2007,0.0694795084794,1.21680919093991,
Pakistan,PAK,2008,0.074821915521,1.2458739945702602,
Pakistan,PAK,2009,0.06601823067780001,1.24926008611502,
Pakistan,PAK,2010,0.0633376215108,1.2725422318998898,
Pakistan,PAK,2011,0.0607040405748,1.2722272862308202,
Pakistan,PAK,2012,0.057186328896000005,1.3175003005573798,
Pakistan,PAK,2013,0.056179924752599995,1.28108623122723,
Pakistan,PAK,2014,0.06362919654299999,1.25952082023628,
Pakistan,PAK,2015,0.06254754722999999,1.26171238244257,
Pakistan,PAK,2016,0.07710748754760001,1.2484327919387301,
Pakistan,PAK,2017,0.0784619006004,1.2474539152631299,
Pakistan,PAK,2018,0.0820965056501736,1.23120374018453,
Pakistan,PAK,2019,0.119795332618271,1.21930705057744,
Peru,PER,1965,,,3.3941650880568304
Peru,PER,1966,,,3.3941650880568304
Peru,PER,1967,,,3.81190471609689
Peru,PER,1968,,,3.97942983572591
Peru,PER,1969,,,3.86412216960189
Peru,PER,1970,,0.01431045,3.86269155443737
Peru,PER,1971,,0.01708245,3.29929598934438
Peru,PER,1972,,0.016424099999999997,3.4506982191307793
Peru,PER,1973,,0.0160776,3.7540885501455294
Peru,PER,1974,,0.0165627,4.09385965171921
Peru,PER,1975,,0.0204435,3.79801645207439
Peru,PER,1976,,0.022175999999999998,4.03731530758226
Peru,PER,1977,,0.022020075,4.796299713876969
Peru,PER,1978,,0.0230076,7.9150407725321905
Peru,PER,1979,,0.021275099999999998,10.043980400572199
Peru,PER,1980,,0.022869,10.2448489270386
Peru,PER,1981,,0.0262647,10.112493562231801
Peru,PER,1982,,0.027564075,10.2220310443491
Peru,PER,1983,,0.0181566,8.934808440629471
Peru,PER,1984,,0.0245322,9.6752121602289
Peru,PER,1985,,0.0191268,9.87737968526466
Peru,PER,1986,,0.020287575,9.30693161659514
Peru,PER,1987,,0.020166299999999998,8.58158597997139
Peru,PER,1988,,0.01902285,7.435283261802581
Peru,PER,1989,,0.016129575,6.84572746781116
Peru,PER,1990,,0.015436575,6.76750143061517
Peru,PER,1991,,0.014483700000000002,6.03053433476395
Peru,PER,1992,,0.01306305,6.08777310443491
Peru,PER,1993,,0.01375605,6.63047711015737
Peru,PER,1994,,0.0143451,6.68422532188841
Peru,PER,1995,,0.01389465,6.3945972818311905
Peru,PER,1996,,0.01410255,6.318316738197429
Peru,PER,1997,,0.00835065,6.2420872625918795
Peru,PER,1998,,0.01417185,6.02966980908687
Peru,PER,1999,,0.01424115,5.514563027217161
Peru,PER,2000,,0.011971575,5.1610244573667305
Peru,PER,2001,,0.012820500000000002,5.03749673763205
Peru,PER,2002,,0.015315299999999999,4.89768162152829
Peru,PER,2003,,0.01812195,4.731678234279451
Peru,PER,2004,,0.029799000000000003,4.68982833029165
Peru,PER,2005,,0.0525589243521509,5.32184436559172
Peru,PER,2006,,0.0615111933606008,5.54008612675436
Peru,PER,2007,,0.0927071755118631,5.485223882309259
Peru,PER,2008,,0.125925965698129,5.701247561517401
Peru,PER,2009,,0.12908879572916301,6.89306157727993
Peru,PER,2010,,0.26333805257410603,7.277447406050809
Peru,PER,2011,,0.413299466032501,6.96782389330671
Peru,PER,2012,,0.43049069089536496,6.8651271829075595
Peru,PER,2013,,0.44636851955806106,7.31446468900617
Peru,PER,2014,,0.47258028088390297,7.5414272244344405
Peru,PER,2015,,0.45564179788165504,6.535412008251481
Peru,PER,2016,,0.504663671569608,5.8488129093605306
Peru,PER,2017,,0.468386889268724,5.70394662953262
Peru,PER,2018,,0.460387120805889,6.40045095735363
Peru,PER,2019,,0.485997994820378,6.0589225967822005
Poland,POL,1970,,0.1842957,
Poland,POL,1971,,0.1900449,
Poland,POL,1972,,0.2010267,
Poland,POL,1973,,0.2039319,
Poland,POL,1974,,0.1974069,
Poland,POL,1975,,0.2031759,
Poland,POL,1976,,0.22115700000000002,
Poland,POL,1977,,0.23277960000000003,
Poland,POL,1978,,0.2496069,
Poland,POL,1979,,0.22394879999999998,
Poland,POL,1980,,0.19020689999999998,
Poland,POL,1981,4.31216673943758,0.1690524,
Poland,POL,1982,5.03174218264054,0.1558008,
Poland,POL,1983,5.1245896364631705,0.1523205,
Poland,POL,1984,5.13387807618593,0.16730820000000002,
Poland,POL,1985,5.170694224481,0.17302320000000002,
Poland,POL,1986,5.2577534291349295,0.15708329999999998,
Poland,POL,1987,5.31506630451078,0.15781320000000001,
Poland,POL,1988,5.3142884423127095,0.156618,
Poland,POL,1989,4.905202603569929,0.1450215,
Poland,POL,1990,4.18500646256392,0.09955889999999999,
Poland,POL,1991,4.008252944615509,0.111294,
Poland,POL,1992,3.9008372635165602,0.1071738,
Poland,POL,1993,3.7727606293188103,0.1369476,
Poland,POL,1994,3.76995231056363,0.1297629,
Poland,POL,1995,3.8606718958348596,0.1326888,
Poland,POL,1996,3.8269366025662204,0.1314729,
Poland,POL,1997,3.8939585507522594,0.1341504,
Poland,POL,1998,3.36403420461825,0.1360125,
Poland,POL,1999,3.2548062966441,0.12988260000000001,
Poland,POL,2000,3.0100982842697994,0.13872420000000002,
Poland,POL,2001,3.01685643967825,0.1462041,
Poland,POL,2002,3.0049445009225897,0.1494333,
Poland,POL,2003,2.9905931526960803,0.1511973,
Poland,POL,2004,2.9023061105481296,0.1643562,
Poland,POL,2005,2.9043951184031997,0.16263,
Poland,POL,2006,2.84901529773479,0.16246259999999998,
Poland,POL,2007,2.61632200875216,0.16314699995999998,
Poland,POL,2008,2.55019895235479,0.15448699999999999,
Poland,POL,2009,2.36251122380807,0.15407,
Poland,POL,2010,2.31905936200972,0.154617,
Poland,POL,2011,2.3328600592503,0.161185,
Poland,POL,2012,2.4207955835274704,0.163569,
Poland,POL,2013,2.3931546717813195,0.16006700000000001,
Poland,POL,2014,2.26224921979496,0.156014,
Poland,POL,2015,2.21787427236452,0.154197,
Poland,POL,2016,2.18038710740053,0.14874500000000002,
Poland,POL,2017,2.0841899912505,0.14544,
Poland,POL,2018,1.9791429043626698,0.143327,
Poland,POL,2019,1.8701924392767502,0.143497087420886,
Qatar,QAT,1965,,,11.605327438217302
Qatar,QAT,1966,,,14.4942072297048
Qatar,QAT,1967,,,16.1378802145167
Qatar,QAT,1968,,,16.9812093175584
Qatar,QAT,1969,,,17.7317449270616
Qatar,QAT,1970,,0.0374463,18.0804028329308
Qatar,QAT,1971,,0.0374463,21.4175570748216
Qatar,QAT,1972,,0.04109778,24.073361444303398
Qatar,QAT,1973,,0.05887080000000001,28.3907151922053
Qatar,QAT,1974,,0.04836348,25.800685034319898
Qatar,QAT,1975,,0.07463178,21.766214980690798
Qatar,QAT,1976,,0.04076244,24.323085110738102
Qatar,QAT,1977,,0.05779026,21.666598436156697
Qatar,QAT,1978,,0.05510754,24.107203777241
Qatar,QAT,1979,,0.16252812,25.202985767115603
Qatar,QAT,1980,,0.17664966,23.6729693781471
Qatar,QAT,1981,,0.16107498,20.6963502681459
Qatar,QAT,1982,,0.1883493,16.8761133035848
Qatar,QAT,1983,,0.1950561,15.3486320465059
Qatar,QAT,1984,,0.2209518,17.1470383182544
Qatar,QAT,1985,,0.2034396,15.317823774238901
Qatar,QAT,1986,,0.216108,17.271538120385898
Qatar,QAT,1987,,0.2090286,15.2712072297048
Qatar,QAT,1988,,0.21834360000000003,17.6472093175584
Qatar,QAT,1989,,0.231012,19.6901434614702
Qatar,QAT,1990,,0.234738,21.122158540412897
Qatar,QAT,1991,,0.2842938,20.4030344564075
Qatar,QAT,1992,,0.29612781125176696,23.6006221803742
Qatar,QAT,1993,,0.30858536672202097,21.8132261841405
Qatar,QAT,1994,,0.321852014572744,21.3483351892032
Qatar,QAT,1995,,0.33511866242346694,21.8312261841405
Qatar,QAT,1996,,0.349340773798398,27.104029844025103
Qatar,QAT,1997,,0.4828015501482029,33.2729598508246
Qatar,QAT,1998,,0.584257173016307,33.551687968653
Qatar,QAT,1999,,0.7691341691063299,34.278195569240104
Qatar,QAT,2000,,0.927774,40.1792152886893
